side,made_new_ext,mins,pull_pts,pull_pct,dist_edge_pts,dist_edge_pct
long,True,18.0,2.400000000000091,60.000000000002274,0.0,0.0
long,True,0.0,0.5,10.638297872340322,2.0,42.55319148936129
long,True,1.0,1.0,12.195121951219443,-0.3000000000001819,-3.6585365853680516
long,True,191.0,3.2000000000000455,71.11111111111212,-2.0,-44.44444444444444
short,True,34.0,1.699999999999818,13.385826771652065,-1.0,-7.87401574803147
short,True,7.0,1.7000000000000455,17.89473684210574,3.7000000000000455,38.947368421053106
long,True,1.0,0.0,0.0,4.7000000000000455,37.00787401574826
long,True,0.0,0.20000000000004547,2.2471910112365006,12.5,140.44943820224935
short,True,0.0,-0.20000000000004547,-2.4390243902444433,0.7000000000000455,8.536585365854165
long,True,0.0,-0.20000000000004547,-2.4390243902444433,1.0,12.195121951219443
short,True,0.0,0.7000000000000455,10.447761194030814,5.0,74.62686567164381
long,True,2.0,0.7000000000000455,9.722222222222793,-0.5,-6.9444444444444
long,True,8.0,0.5,5.7471264367815795,4.5,51.72413793103421
short,True,3.0,1.0,13.8888888888888,0.0,0.0
short,True,0.0,0.0,0.0,2.2000000000000455,81.48148148148866
long,True,8.0,2.2999999999999545,31.944444444443608,-1.0,-13.8888888888888
short,True,1.0,1.0,10.309278350515418,-0.7000000000000455,-7.216494845361261
long,True,0.0,0.20000000000004547,1.7094017094020915,7.7999999999999545,66.66666666666603
long,True,0.0,0.7999999999999545,7.999999999999545,6.2000000000000455,62.000000000000455
long,True,113.0,4.7000000000000455,39.16666666666704,-4.5,-37.5
short,True,193.0,9.200000000000045,127.77777777777762,-5.7000000000000455,-79.1666666666668
long,True,25.0,3.7999999999999545,42.22222222222172,-2.5,-27.77777777777778
long,True,1.0,0.1999999999998181,1.1834319526616552,3.300000000000182,19.526627218936145
short,True,0.0,0.1999999999998181,2.8571428571402584,1.5,21.428571428571427
long,True,84.0,3.7999999999999545,34.54545454545413,-0.5,-4.545454545454546
long,True,3.0,0.5,4.761904761904762,2.7000000000000455,25.714285714286145
short,False,,12.0,164.38356164383666,-10.799999999999955,-147.94520547945237
long,True,14.0,0.7000000000000455,7.608695652174371,2.7999999999999545,30.434782608695016
short,True,2.0,1.0,21.276595744680645,1.7999999999999545,38.29787234042419
short,True,0.0,0.2999999999999545,3.333333333332828,6.900000000000091,76.66666666666768
short,True,0.0,0.5,5.0,6.199999999999818,61.99999999999818
long,True,3.0,1.7000000000000455,13.821138211382532,0.5,4.065040650406519
long,True,50.0,5.2000000000000455,110.63829787234567,-4.0,-85.1063829787267
short,True,8.0,3.2999999999999545,37.931034482757894,-1.0,-11.494252873563159
short,True,2.0,1.0,10.526315789473683,8.0,84.21052631578947
long,True,9.0,2.0,27.39726027397278,1.0,13.69863013698639
long,True,3.0,0.5,5.88235294117647,1.7000000000000455,20.000000000000533
long,True,3.0,0.20000000000004547,2.0000000000004547,1.0,10.0
short,True,0.0,-0.3000000000001819,-4.285714285716884,8.300000000000182,118.57142857143117
long,True,0.0,-0.3000000000001819,-2.500000000001516,3.800000000000182,31.66666666666818
long,True,0.0,1.0,8.695652173913043,8.200000000000045,71.30434782608735
short,True,109.0,6.0,80.0,-3.599999999999909,-47.999999999998785
short,True,5.0,1.2999999999999545,14.772727272726833,1.7000000000000455,19.318181818182435
long,True,7.0,4.2999999999999545,21.499999999999773,-3.5,-17.5
short,True,66.0,4.199999999999818,37.49999999999823,-2.7999999999999545,-24.9999999999995
short,True,0.0,0.0,0.0,0.2999999999999545,3.571428571427991
long,True,0.0,0.3999999999998636,3.278688524589034,1.5,12.29508196721307
long,False,,16.59999999999991,210.12658227847743,-15.799999999999955,-199.9999999999971
short,True,2.0,0.0,0.0,4.2000000000000455,68.85245901639522
short,True,224.0,8.200000000000045,53.59477124183052,-5.0,-32.6797385620916
long,False,,2.7000000000000455,34.1772151898736,-1.6000000000001364,-20.25316455696352
long,True,0.0,0.0,0.0,0.599999999999909,6.593406593405494
long,False,,19.5,152.3437500000005,-15.5,-121.09375000000043
long,True,1.0,-0.20000000000004547,-1.8018018018021893,6.399999999999864,57.657657657655726
long,True,0.0,0.20000000000004547,1.7543859649126654,1.5,13.157894736842
short,True,13.0,1.2000000000000455,11.538461538462128,1.0,9.615384615384743
long,True,0.0,0.2999999999999545,2.4193548387092925,1.0,8.064516129032198
long,True,181.0,21.799999999999955,227.08333333332962,-18.5,-192.7083333333306
long,True,11.0,1.7999999999999545,15.789473684209998,0.20000000000004547,1.7543859649126654
long,True,1.0,0.5,5.434782608695627,3.699999999999818,40.217391304345654
long,False,,5.5,44.35483870967708,-5.2000000000000455,-41.93548387096779
short,True,40.0,2.5,41.66666666666667,-1.7999999999999545,-29.999999999999243
short,True,0.0,0.2999999999999545,4.054054054053389,1.7000000000000455,22.972972972973306
short,True,1.0,0.5,6.9444444444444,12.599999999999909,174.9999999999976
long,True,0.0,0.0,0.0,2.0,24.390243902438886
short,True,21.0,3.199999999999818,31.372549019605927,8.400000000000091,82.35294117647113
long,True,50.0,3.7000000000000455,34.579439252336726,-3.0,-28.03738317756998
long,True,9.0,0.40000000000009095,4.123711340207105,0.09999999999990905,1.0309278350506041
short,True,10.0,2.7000000000000455,38.028169014085634,3.5,49.29577464788796
long,True,2.0,0.2999999999999545,3.7499999999994316,0.7000000000000455,8.750000000000568
long,True,0.0,0.0,0.0,0.7999999999999545,10.810810810810063
long,True,214.0,9.400000000000091,78.33333333333408,-2.5,-20.833333333333336
short,True,8.0,3.0,35.714285714285325,-2.2000000000000455,-26.190476190476446
long,True,0.0,0.0,0.0,0.7000000000000455,7.368421052632057
short,True,0.0,-0.20000000000004547,-1.9047619047623379,3.2000000000000455,30.47619047619091
short,True,0.0,-0.2999999999999545,-4.477611940297798,1.7999999999999545,26.865671641790183
long,True,3.0,1.2000000000000455,14.117647058824065,8.200000000000045,96.47058823529466
long,True,100.0,4.7000000000000455,47.47474747474749,-3.2000000000000455,-32.32323232323248
short,True,5.0,1.5,22.058823529411175,3.199999999999818,47.05882352940783
short,True,32.0,3.0,33.70786516853898,-1.7000000000000455,-19.101123595505936
short,True,220.0,6.5,82.27848101265728,-6.0,-75.94936708860672
long,True,57.0,3.5,83.33333333333243,9.699999999999818,230.95238095237414
long,True,326.0,6.7000000000000455,103.07692307692378,-4.7000000000000455,-72.307692307693
long,True,0.0,0.0,0.0,1.7999999999999545,31.034482758620147
short,False,,25.0,333.33333333333337,-24.0,-320.0
long,True,4.0,1.2999999999999545,20.312499999999,0.5,7.812499999999889
short,True,0.0,0.7000000000000455,8.536585365854403,0.5,6.097560975609891
short,True,1.0,1.0,14.285714285714285,1.7000000000000455,24.285714285714935
short,True,0.0,-0.3000000000001819,-2.272727272728682,1.800000000000182,13.636363636365203
long,True,0.0,1.5,12.096774193548297,1.2999999999999545,10.48387096774149
long,True,0.0,0.2999999999999545,1.604278074866063,2.5,13.36898395721922
long,True,0.0,-0.20000000000004547,-0.9433962264153068,4.5,21.226415094339576
short,True,1.0,1.5,11.278195488721842,2.400000000000091,18.04511278195563
long,False,,23.100000000000136,130.50847457627162,-15.900000000000091,-89.83050847457655
long,True,33.0,1.5,18.75,-1.2000000000000455,-15.000000000000568
short,False,,11.800000000000182,118.00000000000182,-11.300000000000182,-113.0000000000018
short,True,0.0,0.8000000000001819,10.389610389612692,-0.3000000000001819,-3.896103896106236
short,True,1.0,0.5,4.065040650406519,0.7000000000000455,5.691056910569495
long,True,44.0,2.5,24.509803921568523,-1.7000000000000455,-16.66666666666704
short,True,0.0,-0.20000000000004547,-1.6666666666670455,9.900000000000091,82.50000000000077
long,True,178.0,19.5,216.66666666666666,-19.200000000000045,-213.33333333333383
short,True,0.0,0.2999999999999545,3.5714285714280884,1.5,17.857142857143145
short,False,,17.09999999999991,363.8297872340371,-15.299999999999955,-325.5319148936129
long,True,6.0,1.400000000000091,28.00000000000182,0.2999999999999545,5.9999999999990905
long,True,11.0,0.2999999999999545,2.5210084033609914,6.2000000000000455,52.100840336135434
short,True,7.0,1.5,12.931034482758468,-1.0,-8.620689655172313
short,True,64.0,2.2000000000000455,31.884057971014734,-1.5,-21.73913043478232
short,True,6.0,-0.20000000000004547,-3.5087719298253313,7.400000000000091,129.82456140350934
short,True,16.0,3.2000000000000455,61.538461538461874,-1.7000000000000455,-32.69230769230828
short,True,313.0,17.59999999999991,262.6865671641759,-11.200000000000045,-167.16417910447717
short,True,0.0,1.0,13.333333333333334,2.2000000000000455,29.33333333333394
short,True,11.0,1.7000000000000455,14.049586776859721,0.0,0.0
short,True,3.0,0.20000000000004547,3.7037037037046394,8.0,148.1481481481519
long,True,25.0,1.2000000000000455,20.338983050847915,3.0,50.84745762711786
long,True,34.0,1.7000000000000455,26.562500000001275,-1.3999999999998636,-21.874999999998334
long,True,0.0,-0.20000000000004547,-3.333333333334091,1.5,25.0
short,False,,11.599999999999909,138.09523809523552,-7.2000000000000455,-85.71428571428534
short,True,15.0,0.5,5.7471264367815795,1.7000000000000455,19.54022988505789
long,True,17.0,1.7000000000000455,17.525773195876678,3.199999999999818,32.98969072164746
short,False,,16.40000000000009,264.5161290322576,-10.900000000000091,-175.8064516129034
long,True,1.0,0.5,7.142857142857142,3.2000000000000455,45.71428571428636
long,False,,8.400000000000091,109.09090909090963,-7.2000000000000455,-93.50649350649356
long,True,190.0,5.2000000000000455,94.54545454545537,-2.7000000000000455,-49.09090909090992
long,True,46.0,3.400000000000091,38.20224719101187,-1.400000000000091,-15.730337078652546
short,True,13.0,0.7000000000000455,7.368421052632057,0.0,0.0
long,False,,9.900000000000091,152.30769230769369,-9.100000000000136,-140.0000000000021
short,True,7.0,2.0,45.45454545454686,0.0,0.0
short,True,0.0,0.20000000000004547,4.4444444444454545,1.5,33.33333333333333
long,True,180.0,5.0,72.46376811594347,-4.7000000000000455,-68.1159420289875
long,False,,9.0,200.0,-7.5,-166.66666666666669
short,True,3.0,0.5,5.102040816326554,3.400000000000091,34.69387755102149
short,True,165.0,9.199999999999818,112.19512195121668,-3.5,-42.682926829268055
long,True,0.0,-0.20000000000004547,-2.5000000000005684,3.900000000000091,48.75000000000114
long,True,0.0,0.2999999999999545,6.382978723403227,3.2000000000000455,68.08510638297903
long,False,,17.09999999999991,310.90909090908923,-15.099999999999909,-274.54545454545286
short,True,22.0,1.0,16.666666666666664,-0.7999999999999545,-13.333333333332575
long,True,111.0,3.5,61.40350877192934,-2.7000000000000455,-47.368421052632
long,True,142.0,2.5,62.5,-2.2000000000000455,-55.00000000000114
long,False,,27.299999999999955,462.7118644067718,-26.799999999999955,-454.23728813558546
long,True,3.0,1.2000000000000455,18.461538461539163,-0.7000000000000455,-10.76923076923147
short,True,4.0,1.7000000000000455,32.07547169811297,2.199999999999818,41.509433962259294
long,True,4.0,1.0,8.928571428571393,4.0,35.71428571428557
short,True,9.0,1.2000000000000455,24.00000000000091,2.5,50.0
long,False,,9.200000000000045,195.74468085106292,-8.599999999999909,-182.9787234042516
long,True,6.0,1.7000000000000455,24.285714285714935,-1.5,-21.428571428571427
long,True,30.0,2.5,55.55555555555556,-1.0,-22.22222222222222
short,False,,14.700000000000045,237.0967741935474,-13.700000000000045,-220.96774193548296
long,True,7.0,1.699999999999818,20.73170731707141,-0.6999999999998181,-8.53658536585163
long,False,,38.600000000000136,386.00000000000136,-37.100000000000136,-371.00000000000136
long,True,1.0,0.20000000000004547,3.636363636364463,0.2999999999999545,5.454545454544628
short,False,,12.300000000000182,93.18181818181925,-11.100000000000136,-84.09090909090985
long,True,54.0,6.2000000000000455,50.81967213114773,-5.0,-40.9836065573769
long,True,87.0,7.2000000000000455,105.88235294117784,-7.0,-102.94117647058891
short,True,7.0,1.2999999999999545,21.66666666666591,-0.7999999999999545,-13.333333333332575
long,True,306.0,7.0,72.1649484536096,-6.0,-61.85567010309394
long,True,272.0,14.700000000000045,237.0967741935561,-14.399999999999864,-232.25806451613366
short,True,0.0,1.5,16.666666666666664,1.199999999999818,13.333333333331312
short,True,2.0,1.5,12.195121951219555,0.20000000000004547,1.6260162601629773
long,True,12.0,3.0,19.35483870967742,-1.0,-6.451612903225806
long,True,9.0,1.0,9.61538461538453,0.7999999999999545,7.692307692307186
short,True,37.0,4.5,48.91304347826064,-3.7000000000000455,-40.217391304348126
long,True,227.0,10.299999999999955,194.33962264151023,-7.7999999999999545,-147.16981132075512
short,True,39.0,1.7999999999999545,23.376623376622653,-1.599999999999909,-20.77922077921948
short,False,,5.7000000000000455,121.27659574468063,-5.2000000000000455,-110.63829787234032
short,True,0.0,0.6999999999998181,11.290322580642144,0.5,8.0645161290322
long,False,,26.200000000000045,278.7234042553169,-24.40000000000009,-259.5744680851048
long,True,11.0,3.2000000000000455,28.82882882882948,-2.2000000000000455,-19.819819819820395
short,True,1.0,0.5,5.617977528089973,0.40000000000009095,4.494382022473001
long,True,0.0,0.5,3.3783783783783883,1.2000000000000455,8.10810810810844
short,True,4.0,0.3000000000001819,4.838709677422253,0.1999999999998181,3.225806451609946
long,True,30.0,4.7000000000000455,36.434108527131876,-4.0,-31.007751937984274
long,True,104.0,5.2000000000000455,91.22807017543867,-4.0,-70.17543859649066
long,True,50.0,5.400000000000091,128.57142857143631,-5.099999999999909,-121.42857142857453
long,True,18.0,3.199999999999818,34.78260869565003,-1.0,-10.869565217391253
long,True,212.0,7.7000000000000455,120.312499999999,-6.7000000000000455,-104.68749999999922
long,True,0.0,0.2999999999999545,3.124999999999557,2.5,26.04166666666692
short,False,,9.399999999999864,174.07407407406862,-7.2000000000000455,-133.33333333333192
long,True,4.0,0.3000000000001819,4.054054054056462,0.6999999999998181,9.459459459456886
long,True,31.0,1.900000000000091,19.191919191919933,-0.900000000000091,-9.090909090909923
long,True,20.0,1.5,24.193548387097483,1.2000000000000455,19.35483870967872
long,True,23.0,1.800000000000182,26.086956521742284,-0.7000000000000455,-10.144927536232744
long,True,3.0,0.20000000000004547,3.8461538461548552,1.5,28.846153846154856
long,True,4.0,0.0,0.0,0.2999999999999545,5.084745762711015
short,True,0.0,0.20000000000004547,2.8985507246383975,2.7000000000000455,39.13043478261013
short,False,,12.199999999999818,271.1111111111071,-11.199999999999818,-248.88888888888485
short,True,8.0,1.5,10.869565217391338,2.0,14.49275362318845
short,True,4.0,1.2000000000000455,14.634146341463888,2.0,24.390243902438886
long,True,5.0,0.7999999999999545,11.940298507461927,2.5,37.31343283582064
short,True,7.0,3.5,45.45454545454519,-0.5,-6.493506493506455
long,False,,56.5,448.41269841270173,-49.0,-388.88888888889176
long,False,,38.700000000000045,212.63736263736237,-35.0,-192.30769230769184
short,False,,28.5,200.70422535211208,-28.09999999999991,-197.88732394366073
short,True,0.0,0.7000000000000455,9.459459459459959,4.5,60.81081081081007
short,False,,23.100000000000136,175.00000000000045,-22.40000000000009,-169.69696969696983
short,True,29.0,4.7000000000000455,37.00787401574826,-3.7999999999999545,-29.921259842519227
long,True,2.0,0.7999999999999545,3.883495145630821,1.0,4.854368932038803
long,True,94.0,5.2000000000000455,47.706422018349635,-4.399999999999864,-40.36697247706347
long,True,0.0,0.2999999999999545,4.477611940297798,4.2000000000000455,62.686567164179365
long,True,0.0,-0.2999999999999545,-1.744186046511359,2.7000000000000455,15.697674418604873
short,True,4.0,3.0,26.785714285714178,5.899999999999864,52.67857142857001
long,True,60.0,8.200000000000045,100.0,-6.2000000000000455,-75.6097560975611
short,True,2.0,2.0,25.31645569620224,5.0,63.2911392405056
long,True,193.0,21.90000000000009,115.2631578947373,-20.700000000000045,-108.94736842105289
short,True,0.0,0.20000000000004547,1.1299435028251128,11.200000000000045,63.27683615819218
short,True,0.0,0.7000000000000455,3.0172413793105353,9.199999999999818,39.655172413792236
long,True,7.0,1.5,17.241379310344737,-1.2999999999999545,-14.942528735631583
long,True,0.0,0.0,0.0,3.2999999999999545,24.999999999999574
short,True,0.0,0.0,0.0,0.900000000000091,10.00000000000101
short,True,1.0,0.5,4.27350427350434,3.7000000000000455,31.623931623932506
long,True,54.0,2.5,32.46753246753228,-1.0,-12.98701298701291
short,True,3.0,1.2000000000000455,17.910447761195194,2.5,37.31343283582191
short,True,0.0,0.5,5.7471264367815795,-0.2999999999999545,-3.448275862068425
long,True,3.0,1.0,15.624999999999778,-0.7000000000000455,-10.937500000000554
long,True,4.0,0.8000000000001819,3.864734299517778,3.699999999999818,17.874396135264785
short,True,63.0,7.5,88.23529411764706,-6.5,-76.47058823529412
long,True,20.0,2.3999999999998636,14.81481481481414,-0.1999999999998181,-1.234567901233459
short,True,0.0,-0.1999999999998181,-2.6666666666642413,3.699999999999818,49.333333333330906
short,True,0.0,0.7000000000000455,4.929577464789038,1.7999999999999545,12.676056338027811
short,True,1.0,1.2999999999999545,13.68421052631531,5.400000000000091,56.84210526315885
short,True,1.0,0.0,0.0,5.5,33.33333333333333
long,True,5.0,2.0,29.411764705882547,2.7000000000000455,39.70588235294211
long,True,8.0,2.7999999999999545,23.931623931623452,-1.5,-12.820512820512771
short,False,,15.5,134.7826086956522,-13.0,-113.04347826086956
long,True,1.0,0.7999999999999545,7.407407407407016,2.2000000000000455,20.370370370370875
short,True,0.0,0.0,0.0,2.0,20.408163265305742
long,True,0.0,0.20000000000004547,1.9417475728159412,3.7999999999999545,36.89320388349405
long,True,15.0,1.0,17.24137931034429,1.5,25.862068965516432
long,False,,11.900000000000091,148.75000000000114,-10.400000000000091,-130.00000000000114
long,True,1.0,0.20000000000027285,3.030303030307206,0.09999999999990905,1.515151515150158
long,True,5.0,2.200000000000273,31.884057971018027,11.199999999999818,162.31884057970535
long,True,5.0,1.5,17.241379310345188,1.7000000000002728,19.540229885061017
long,True,0.0,0.29999999999972715,4.054054054050317,3.700000000000273,50.00000000000308
short,False,,9.599999999999909,114.28571428571198,-7.400000000000091,-88.09523809523823
short,True,0.0,0.0,0.0,3.199999999999818,49.99999999999645
long,True,1.0,0.0,0.0,1.2999999999997272,16.455696202528003
short,True,1.0,0.0,0.0,0.1999999999998181,2.8985507246350064
long,True,3.0,0.6999999999998181,7.44680851063629,0.5,5.31914893617016
long,True,288.0,9.100000000000364,52.60115606936571,-8.800000000000182,-50.86705202312191
long,True,35.0,5.699999999999818,72.15189873417408,-4.699999999999818,-59.493670886072955
short,True,31.0,3.5,45.45454545454653,-3.299999999999727,-42.857142857140325
short,True,22.0,4.0,81.63265306122297,0.0,0.0
long,True,5.0,1.5,33.33333333333333,-0.5,-11.11111111111111
long,True,15.0,4.0,74.07407407407283,-2.199999999999818,-40.74074074073668
long,True,13.0,1.0,7.7519379844960685,1.0,7.7519379844960685
short,True,0.0,-0.3000000000001819,-2.6315789473701003,3.200000000000273,28.070175438599783
long,True,6.0,2.0,18.691588785046253,-0.3000000000001819,-2.8037383177586377
short,True,104.0,10.200000000000273,110.86956521739097,-8.700000000000273,-94.56521739130451
